Document Date,purchasing document,item,material,short text,order quantity,order unit,currency,net price,net order value,plant,purchasing group,purchasing organization,price unit,supplier_code,supplier_name
11/22/2018,4500141370,10,,????? Waste Solvent 2181058,920,KG,THB,2.5,"2,300.00",RB11,RB2,RB00,1,BG00012511,"K.S. WASTE RECOVERY CO.,"
11/22/2018,4500141370,20,,????? Waste Solvent 2181059,"1,570.00",KG,THB,2.5,"3,925.00",RB11,RB2,RB00,1,BG00012511,"K.S. WASTE RECOVERY CO.,"
11/22/2018,4500141370,30,,????? Waste Solvent 2181160,"2,620.00",KG,THB,2.5,"6,550.00",RB11,RB2,RB00,1,BG00012511,"K.S. WASTE RECOVERY CO.,"
11/22/2018,4500141370,40,,????? Waste Solvent 2181161,"1,650.00",KG,THB,2.5,"4,125.00",RB11,RB2,RB00,1,BG00012511,"K.S. WASTE RECOVERY CO.,"
09/24/2018,4500136955,10,,3-(Acryloyloxy)-2-hydroxypropyl,2,EA,THB,"5,350.00","10,700.00",RB11,RB2,RB00,1,BG00012527,LAB VALLEY LIMITED PARTN
11/16/2018,4500141210,10,,????????????? ??? 2 (IRW),1,SET,THB,"2,200.00","2,200.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141210,20,,????????????? ??? 2 (IRS),1,SET,THB,"6,600.00","6,600.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141210,30,,????????????? ??? 2 (UU),1,SET,THB,"4,400.00","4,400.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141211,10,,???????????????? 2 ??2 (IRW),1,SET,THB,"2,200.00","2,200.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141211,20,,???????????????? 2 ??2 (IRS),1,SET,THB,"6,600.00","6,600.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141211,30,,???????????????? 2 ??2 (UU),1,SET,THB,"4,400.00","4,400.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141215,10,,?????????????????? 2 (PD-IRW),1,SET,THB,"4,400.00","4,400.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141215,20,,?????????????????? 2 (PD-IRS),1,SET,THB,"2,200.00","2,200.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141215,30,,?????????????????? 2 (QQ-IRW),1,SET,THB,733.25,733.25,RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141215,40,,?????????????????? 2 (QQ-IRS),1,SET,THB,733.5,733.5,RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141215,50,,?????????????????? 2 (QQ-UU),1,SET,THB,733.25,733.25,RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141226,10,,?????????????????? 2 (PD-IRW),1,SET,THB,"4,400.00","4,400.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141226,20,,?????????????????? 2 (PD-IRS),1,SET,THB,"2,200.00","2,200.00",RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141226,30,,?????????????????? 2 (QQ-IRW),1,SET,THB,733.25,733.25,RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141226,40,,?????????????????? 2 (QQ-IRS),1,SET,THB,733.5,733.5,RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/16/2018,4500141226,50,,?????????????????? 2 (QQ-UU),1,SET,THB,733.25,733.25,RB11,RB0,RB00,1,BG00012532,LEE MACHINERY (THAILAND)
11/15/2018,4500140719,10,,"Coupling Part ""A+DC""-2""/SUS316",5,SET,THB,"1,320.00","6,600.00",RB11,RB3,RB00,1,BG00012619,"P.P.B. HYDRAULIC CO., LT"
11/16/2018,4500141284,10,,Repair floor crack at chiller area,1,JOB,THB,"5,700.00","5,700.00",RB11,RB3,RB00,1,BG00012643,PHUMIWISE MECHANICALS AN
11/16/2018,4500141341,10,,??????????????????????????? 2,1,JOB,THB,"27,000.00","27,000.00",RB11,RB0,RB00,1,BG00012643,PHUMIWISE MECHANICALS AN
11/16/2018,4500141344,10,,Repair metal sheet roof WH-UU,1,JOB,THB,"10,500.00","10,500.00",RB11,RB3,RB00,1,BG00012643,PHUMIWISE MECHANICALS AN
11/16/2018,4500141273,10,,?????? Schneider EZC250N 3P 250A,1,EA,THB,"5,355.00","5,355.00",RB11,RB1,RB00,1,BG00012647,"PIYAPOJ ELECTRIC LTD., P"
11/12/2018,4500140466,10,,"Calculator""Casio""#DX-120B",1,SET,THB,350,350,RB11,RB2,RB00,1,BG00012656,"PORN THAVEE OA CO., LTD."
11/21/2018,4500141051,10,,"Calculator""Casio""#DX-120B",1,SET,THB,350,350,RB11,RB1,RB00,1,BG00012656,"PORN THAVEE OA CO., LTD."
10/01/2018,4500137819,10,,605-BT4B1601.03 Prominent Metering Pump,5,SET,THB,"45,000.00","225,000.00",RB11,RB2,RB00,1,BG00012669,PROMINENT FLUID CONTROLS
08/09/2018,4500134141,10,,"Oven""Binder"" with Forced Convection(E3)",1,SET,THB,"74,000.00","74,000.00",RB11,RB1,RB00,1,BG00012710,SCIENTIFIC PROMOTION CO.
08/20/2018,4500134444,10,,Pulsafeeder Hydraulic Diaphragm,1,SET,THB,"822,000.00","822,000.00",RB11,RB2,RB00,1,BG00012717,SiamEast Solution Public
11/20/2018,4500140988,10,,"Cooling Coil ,Copper",1,EA,THB,"12,600.00","12,600.00",RB11,RB1,RB00,1,BG00012723,SITHIPORN ASSOCIATES CO.
11/20/2018,4500141008,10,,P Resin Project (30%),1,EA,THB,"3,300,000.00","3,300,000.00",RB11,RB1,RB00,1,BG00012764,"THAI NIPPON PLANT CO., L"
11/01/2018,4500139758,10,,????????(??),20,KG,THB,280,"5,600.00",RB11,RB1,RB00,1,BG00012777,THANAPHON MACHINERY
11/01/2018,4500139758,20,,??????? 26 mesh,5,EA,THB,600,"3,000.00",RB11,RB1,RB00,1,BG00012777,THANAPHON MACHINERY
11/01/2018,4500139758,30,,??????????????? 12*20,30,KG,THB,95,"2,850.00",RB11,RB1,RB00,1,BG00012777,THANAPHON MACHINERY
11/01/2018,4500139758,40,,??????,24,EA,THB,20,480,RB11,RB1,RB00,1,BG00012777,THANAPHON MACHINERY
11/01/2018,4500139758,50,,????????,24,EA,THB,14,336,RB11,RB1,RB00,1,BG00012777,THANAPHON MACHINERY
11/01/2018,4500139758,60,,"???????? 5"" Power",12,EA,THB,95,"1,140.00",RB11,RB1,RB00,1,BG00012777,THANAPHON MACHINERY
11/01/2018,4500139758,70,,??????,12,EA,THB,50,600,RB11,RB1,RB00,1,BG00012777,THANAPHON MACHINERY
11/22/2018,4500141359,10,,????????????? 6 sample,1,EA,THB,"25,200.00","25,200.00",RB11,RB3,RB00,1,BG00012812,TUV RHEINLAND THAILAND L
10/08/2018,4500138022,10,,MA SMG Message gateway,1,JOB,THB,"46,750.00","46,750.00",RB11,RB0,RB00,1,BG00012845,"Zenith Comp Co., Ltd."
10/08/2018,4500138022,20,,MA SMG Message gateway,1,JOB,THB,"46,750.00","46,750.00",RB11,RB0,RB00,1,BG00012845,"Zenith Comp Co., Ltd."
11/20/2018,4500141338,10,,?????Handrel of DC-181??????200L(PD),1,JOB,THB,"2,420.00","2,420.00",RB11,RB0,RB00,1,BG00015750,"MEMBER TECH CO.,LTD."
11/20/2018,4500141338,20,,?????Handrel of DC-181??????200L(WH),1,JOB,THB,"10,275.00","10,275.00",RB11,RB0,RB00,1,BG00015750,"MEMBER TECH CO.,LTD."
11/20/2018,4500141338,30,,?????Handrel of DC-181??????200L(HR),1,JOB,THB,"16,550.00","16,550.00",RB11,RB0,RB00,1,BG00015750,"MEMBER TECH CO.,LTD."
11/05/2018,4500139873,10,,?????? ??? 5.35*9.35 m.?????3m.,1,SET,THB,"44,500.00","44,500.00",RB11,RB0,RB00,1,BG00015951,"Kijjaroen Pabie Co.,Ltd."
11/14/2018,4500140630,10,,Public Digital Voice(30%),1,EA,THB,"420,000.00","420,000.00",RB11,RB0,RB00,1,BG00016514,"Automation Service Co.,L"
11/16/2018,4500141274,10,,Vacuum Gauge Economy,5,EA,THB,450,"2,250.00",RB11,RB0,RB00,1,BG00016886,UNITED INSTRUMENT AND ME
11/16/2018,4500141274,20,,Pressure Gauge PFP40TSA3TG10P,8,EA,THB,"1,800.00","14,400.00",RB11,RB0,RB00,1,BG00016886,UNITED INSTRUMENT AND ME
11/16/2018,4500141274,30,,Pressure Gauge PFP40YBA3TG10P,10,EA,THB,450,"4,500.00",RB11,RB0,RB00,1,BG00016886,UNITED INSTRUMENT AND ME
11/16/2018,4500141274,40,,Pressure Gauge PEM40YBA3TG09P,5,EA,THB,450,"2,250.00",RB11,RB0,RB00,1,BG00016886,UNITED INSTRUMENT AND ME
11/20/2018,4500141339,10,,Insert gas pressure thermometer,3,EA,THB,"8,400.00","25,200.00",RB11,RB2,RB00,1,BG00016886,UNITED INSTRUMENT AND ME
11/20/2018,4500141340,10,,Pressure Gauge PFP40TSA3TG09P,5,EA,THB,"1,800.00","9,000.00",RB11,RB0,RB00,1,BG00016886,UNITED INSTRUMENT AND ME
11/20/2018,4500141340,20,,Bimetal Thermometer T7000DF0F4PN000,5,EA,THB,"2,115.00","10,575.00",RB11,RB0,RB00,1,BG00016886,UNITED INSTRUMENT AND ME
06/04/2018,4500128734,10,,Maintenance GPC 1 year service,1,JOB,THB,"35,000.00","35,000.00",RB11,RB2,RB00,1,BG00018301,S.M. CHEMICAL SUPPLIES C
09/19/2018,4500137265,30,,Improved Ventilation WH-IR5(20%),1,EA,THB,"64,000.00","64,000.00",RB11,RB2,RB00,1,BG00018963,"Viset E&I Group Ltd.,Par"
11/19/2018,4500141277,10,,Control Cable for DC-622-LIYCY7*1,50,M,THB,195,"9,750.00",RB11,RB2,RB00,1,BG00019730,"CI TRANSFER CO.,LTD."
11/16/2018,4500140864,10,,Proximity Sensor,1,EA,THB,"10,000.00","10,000.00",RB11,RB2,RB00,1,BG00020085,"CI Transfer Co.,Ltd."
08/29/2018,4500135311,20,,"Solar Roof Top-on Grid System""200.64KWp""",1,EA,THB,"1,150,233.60","1,150,233.60",RB11,RB0,RB00,1,BG00020293,VALUATION ENGINEERING CO
08/29/2018,4500135311,60,,"Solar Roof Top-on Grid System""200.64KWp""",1,EA,THB,"1,189,766.40","1,189,766.40",RB11,RB0,RB00,1,BG00020293,VALUATION ENGINEERING CO
11/06/2018,4500139995,10,,Calibration fee for Gas Detector -5200,1,EA,THB,900,900,RB11,RB3,RB00,1,BG00020514,"PVN Engineering Co.,Ltd."
11/06/2018,4500139995,20,,Calibration fee for Gas Detector -LPG,5,EA,THB,"1,000.00","5,000.00",RB11,RB3,RB00,1,BG00020514,"PVN Engineering Co.,Ltd."
11/06/2018,4500139995,30,,Calibration fee for Gas Detector -Oxygen,1,EA,THB,"1,000.00","1,000.00",RB11,RB3,RB00,1,BG00020514,"PVN Engineering Co.,Ltd."
11/06/2018,4500139995,40,,Onsite Service and Transportation charge,1,EA,THB,"9,500.00","9,500.00",RB11,RB3,RB00,1,BG00020514,"PVN Engineering Co.,Ltd."
09/04/2018,4500135861,10,,Powder Spray Booth(Construction),1,EA,THB,"247,000.00","247,000.00",RB11,RB2,RB00,1,BG00022274,Ninety Five Engineering
09/04/2018,4500135861,20,,???????????Powder Spray Booth,1,EA,THB,"15,735.00","15,735.00",RB11,RB2,RB00,1,BG00022274,Ninety Five Engineering
11/14/2018,4500140621,10,,?????????????? MX6 S/N:1504012-001,1,EA,THB,"13,500.00","13,500.00",RB11,RB0,RB00,1,BG00022374,DETECTION SAFE ENGINEERI
11/14/2018,4500140621,20,,Travelling charge,1,EA,THB,"1,000.00","1,000.00",RB11,RB0,RB00,1,BG00022374,DETECTION SAFE ENGINEERI
11/13/2018,4500140481,10,,Blank Label ?????? (4 Pcs/Sheet),"10,000.00",EA,THB,4,"40,000.00",RB11,RB1,RB00,1,BG00022618,"Weltron Corporation Co.,"
11/02/2018,4500139821,10,,??? PVC ??????????,1,EA,THB,"6,500.00","6,500.00",RB11,RB1,RB00,1,BG00023360,Mr. Passagain klinsukhol
11/13/2018,4500140690,10,,"1""Safety Relief Valve of Stainless Steel",1,SET,THB,"12,000.00","12,000.00",RB11,RB2,RB00,1,BG00023645,"KUV Co.,Ltd."
08/21/2018,4500134538,30,,Equipment of modify DC-211,1,EA,THB,"1,419,838.00","1,419,838.00",RB11,RB2,RB00,1,BG00023651,"CRONOS SERVICES CO.,LTD."
11/21/2018,4500141047,10,,"""Winters""Pressure Transmitter 2 sets(30%",1,EA,THB,"48,382.80","48,382.80",RB11,RB2,RB00,1,BG00023651,"CRONOS SERVICES CO.,LTD."
11/21/2018,4500141047,30,,"""317""Full bore safety relief (30%)",1,EA,THB,"129,720.00","129,720.00",RB11,RB2,RB00,1,BG00023651,"CRONOS SERVICES CO.,LTD."
10/04/2018,4500137979,20,,?????????????Water Treat. Plant(60%),1,EA,THB,"126,000.00","126,000.00",RB11,RB0,RB00,1,BG00023730,TMK Engineering and Supp
10/01/2018,4500137836,10,,Control Box with Air Valve with,1,SET,THB,"60,000.00","60,000.00",RB11,RB2,RB00,1,BG00023877,T.A.B. Engineering and S
11/02/2018,4500139832,10,,"Printer""Epson""L1455 Inkjet all-in-one",1,SET,THB,"22,400.00","22,400.00",RB11,RB0,RB00,1,BG00023884,Comp Tech Integration Se
10/26/2018,4500139288,10,,?????Spot Light LED50W 3???+Install,1,EA,THB,"30,000.00","30,000.00",RB11,RB0,RB00,1,BG00023993,"CHAIN KARN CHANG CO.,LTD"
11/05/2018,4500139884,10,,Filter Aluminum Size 600x600x45 mm.,6,SET,THB,"2,500.00","15,000.00",RB11,RB1,RB00,1,BG00024033,TPKI SYSTEM ENGINEERING
11/09/2018,4500140252,10,,???????? TMSC ??? LOGO ????,"10,000.00",EA,THB,0.75,"7,500.00",RB11,RB3,RB00,1,BG00024037,SUVICHAI AND CHILD LOHA
11/09/2018,4500140252,20,,???????? TMSC ??? LOGO ????,"10,000.00",EA,THB,2,"20,000.00",RB11,RB3,RB00,1,BG00024037,SUVICHAI AND CHILD LOH
11/19/2018,4500141009,10,,Bosch GSB 120-LI ??????????????,1,SET,THB,"2,878.50","2,878.50",RB11,RB1,RB00,1,BG00024126,"AMORNSINCHAROEN CO.,LTD."
